iitem,iname,date,index,avgprice,upt
-2020,Double Cheeseburger,19/08/13 0:00,1.735349507,23033.294,16.52123941
-2018,McSpicy,19/08/13 0:00,1.83424024,24345.8707,10.44688689
-2010,Cheeseburger,19/08/13 0:00,1.249658691,16586.7198,66.53470404
-2006,Triple Cheeseburger,19/08/13 0:00,2.135407768,28343.2673,3.740483376
-1010,1-pc Chicken & Rice,19/08/13 0:00,0.924659082,12273,43.59578719
-2114,Nuggets,26/08/13 0:00,1.389702901,18445.5266,11.07511775
-2054,2-pc Chicken,26/08/13 0:00,1.725788254,22906.3875,64.71323389
-2045,Chicken Burger,26/08/13 0:00,1.521717735,20197.7595,15.28070666
-2030,Large Big Burger,26/08/13 0:00,1.834058886,24343.4636,11.0381699
-2020,Double Cheeseburger,26/08/13 0:00,1.736803895,23052.5981,16.46303783
-2018,McSpicy,26/08/13 0:00,1.835054871,24356.6833,10.77676387
-2010,Cheeseburger,26/08/13 0:00,1.250257365,16594.666,64.30496016
-2006,Triple Cheeseburger,26/08/13 0:00,2.133421028,28316.8973,3.912777213
-1010,1-pc Chicken & Rice,26/08/13 0:00,0.924659082,12273,61.61053827
-2114,Nuggets,02/09/13 0:00,1.390506321,18456.1904,10.40100692
-2054,2-pc Chicken,02/09/13 0:00,1.725160574,22898.0563,63.86025466
-2045,Chicken Burger,02/09/13 0:00,1.521585316,20196.0019,13.80807352
-2030,Large Big Burger,02/09/13 0:00,1.830769449,24299.8029,10.30461548
-2020,Double Cheeseburger,02/09/13 0:00,1.735913569,23040.7808,15.84805002
-2018,McSpicy,02/09/13 0:00,1.835746711,24365.8661,11.59663149
-2010,Cheeseburger,02/09/13 0:00,1.25024803,16594.5421,61.17705068
-2006,Triple Cheeseburger,02/09/13 0:00,2.132231191,28301.1046,3.785217631
-1010,1-pc Chicken & Rice,02/09/13 0:00,0.924659082,12273,46.61916299
-2114,Nuggets,09/09/13 0:00,1.391778852,18473.0807,10.30375969
-2054,2-pc Chicken,09/09/13 0:00,1.725360551,22900.7106,64.67529967
-2045,Chicken Burger,09/09/13 0:00,1.522481082,20207.8914,13.2729986
-2030,Large Big Burger,09/09/13 0:00,1.839521736,24415.972,9.775188947
-2020,Double Cheeseburger,09/09/13 0:00,1.738827062,23079.4516,15.22264478
-2018,McSpicy,09/09/13 0:00,1.836029293,24369.6168,10.92572089
-2010,Cheeseburger,09/09/13 0:00,1.250614533,16599.4067,61.28821066
-2006,Triple Cheeseburger,09/09/13 0:00,2.134142907,28326.4788,3.644153468
-1010,1-pc Chicken & Rice,09/09/13 0:00,0.924659082,12273,39.31642035
-2114,Nuggets,16/09/13 0:00,1.392990703,18489.1656,10.14694872
-2054,2-pc Chicken,16/09/13 0:00,1.726467596,22915.4044,65.18200991
-2045,Chicken Burger,16/09/13 0:00,1.523294862,20218.6927,12.89801671
-2030,Large Big Burger,16/09/13 0:00,1.836790417,24379.7192,9.891513381
-2020,Double Cheeseburger,16/09/13 0:00,1.740422226,23100.6242,15.06579173
-2018,McSpicy,16/09/13 0:00,1.835744353,24365.8348,10.51297484
-2010,Cheeseburger,16/09/13 0:00,1.250793415,16601.781,60.43247846
-2006,Triple Cheeseburger,16/09/13 0:00,2.133729112,28320.9865,3.761065195
-1010,1-pc Chicken & Rice,16/09/13 0:00,0.924659082,12273,41.16913049
-2114,Nuggets,23/09/13 0:00,1.391399495,18468.0455,10.08900946
-2054,2-pc Chicken,23/09/13 0:00,1.725541957,22903.1184,65.14835364
-2045,Chicken Burger,23/09/13 0:00,1.522516628,20208.3632,13.8483363
-2030,Large Big Burger,23/09/13 0:00,1.832111798,24317.6199,9.737763809
-2020,Double Cheeseburger,23/09/13 0:00,1.737841761,23066.3737,15.41759659
-2018,McSpicy,23/09/13 0:00,1.835775273,24366.2452,10.13711287
-2010,Cheeseburger,23/09/13 0:00,1.250559934,16598.682,62.5571228
-2006,Triple Cheeseburger,23/09/13 0:00,2.134383689,28329.6747,3.821952036
-1010,1-pc Chicken & Rice,23/09/13 0:00,0.924659082,12273,61.84464777
-2457,Chicken Burger w Tea,30/09/13 0:00,1.130113765,15000,0.663752518
-2455,Reg Fries & Float ,30/09/13 0:00,0.856174188,11364,1.448108435
-2114,Nuggets,30/09/13 0:00,1.389971144,18449.087,9.59708053
-2054,2-pc Chicken,30/09/13 0:00,1.72433202,22887.0589,66.1644128
-2045,Chicken Burger,30/09/13 0:00,1.520396414,20180.2216,13.81993479
-2030,Large Big Burger,30/09/13 0:00,1.828782679,24273.4325,9.977111384
-2020,Double Cheeseburger,30/09/13 0:00,1.734665742,23024.2184,15.13529272
-2018,McSpicy,30/09/13 0:00,1.835878837,24367.6198,10.18621512
-2010,Cheeseburger,30/09/13 0:00,1.249818541,16588.8415,58.83363499
-2006,Triple Cheeseburger,30/09/13 0:00,2.132364997,28302.8806,3.925250187
-1010,1-pc Chicken & Rice,30/09/13 0:00,0.924659082,12273,58.56900163
-2457,Chicken Burger w Tea,07/10/13 0:00,1.130113765,15000,0.823182102
-2455,Reg Fries & Float ,07/10/13 0:00,0.856174188,11364,2.123558196
-2114,Nuggets,07/10/13 0:00,1.390928042,18461.7879,9.947382847
-2054,2-pc Chicken,07/10/13 0:00,1.725155813,22897.9931,66.43780527
-2045,Chicken Burger,07/10/13 0:00,1.52027073,20178.5534,14.33379315
-2030,Large Big Burger,07/10/13 0:00,1.83176343,24312.996,9.520514399
-2020,Double Cheeseburger,07/10/13 0:00,1.735440616,23034.5033,15.37894685
-2018,McSpicy,07/10/13 0:00,1.835962646,24368.7322,9.979734982
-2010,Cheeseburger,07/10/13 0:00,1.250474429,16597.5471,60.90828619
-2006,Triple Cheeseburger,07/10/13 0:00,2.131838281,28295.8895,3.83462667
-1010,1-pc Chicken & Rice,07/10/13 0:00,0.924659082,12273,61.94445318
-2457,Chicken Burger w Tea,14/10/13 0:00,1.130113765,15000,0.862969983
-2455,Reg Fries & Float ,14/10/13 0:00,0.856174188,11364,2.343431685
-2114,Nuggets,14/10/13 0:00,1.392073367,18476.9898,9.60486435
-2054,2-pc Chicken,14/10/13 0:00,1.726796994,22919.7765,64.48148832
-2045,Chicken Burger,14/10/13 0:00,1.521928306,20200.5544,14.13735479
-2030,Large Big Burger,14/10/13 0:00,1.832812039,24326.9142,9.940604383
-2020,Double Cheeseburger,14/10/13 0:00,1.736581474,23049.6459,14.80967842
-2018,McSpicy,14/10/13 0:00,1.836498184,24375.8404,9.976034235
-2010,Cheeseburger,14/10/13 0:00,1.250538446,16598.3968,60.68711981
-2006,Triple Cheeseburger,14/10/13 0:00,2.133041106,28311.8546,3.91584229
-1010,1-pc Chicken & Rice,14/10/13 0:00,0.924659082,12273,51.23241055
-2457,Chicken Burger w Tea,21/10/13 0:00,1.130113765,15000,0.902636299
-2455,Reg Fries & Float ,21/10/13 0:00,0.856174188,11364,2.389438427
-2114,Nuggets,21/10/13 0:00,1.391814993,18473.5604,9.832548228
-2054,2-pc Chicken,21/10/13 0:00,1.727723363,22932.0722,65.4038251
-2045,Chicken Burger,21/10/13 0:00,1.521634785,20196.6585,13.77521262
-2030,Large Big Burger,21/10/13 0:00,1.834630784,24351.0544,9.737917003
-2020,Double Cheeseburger,21/10/13 0:00,1.73766288,23063.9994,14.65055145
-2018,McSpicy,21/10/13 0:00,1.8365557,24376.6038,9.35393261
-2010,Cheeseburger,21/10/13 0:00,1.250794319,16601.793,60.11812525
-2006,Triple Cheeseburger,21/10/13 0:00,2.133524079,28318.2651,3.79434815
-1010,1-pc Chicken & Rice,21/10/13 0:00,0.924659082,12273,70.53847897
-2457,Chicken Burger w Tea,28/10/13 0:00,1.130113765,15000,0.402367201
-2455,Reg Fries & Float ,28/10/13 0:00,0.856174188,11364,1.087815751
-2114,Nuggets,28/10/13 0:00,1.390430377,18455.1824,9.896274721
-2054,2-pc Chicken,28/10/13 0:00,1.725615294,22904.0918,68.40242417
-2045,Chicken Burger,28/10/13 0:00,1.521391976,20193.4357,14.05436586
-2030,Large Big Burger,28/10/13 0:00,1.834448768,24348.6385,10.29152038
-2020,Double Cheeseburger,28/10/13 0:00,1.735711836,23038.1032,15.18491087
-2018,McSpicy,28/10/13 0:00,1.836565019,24376.7275,9.610522792
-2010,Cheeseburger,28/10/13 0:00,1.251337542,16609.0032,62.41943754
-2006,Triple Cheeseburger,28/10/13 0:00,2.130350516,28276.1424,4.105569759
-1010,1-pc Chicken & Rice,28/10/13 0:00,0.924659082,12273,57.37382406
-2114,Nuggets,04/11/13 0:00,1.38973642,18445.9715,9.785497439
-2054,2-pc Chicken,04/11/13 0:00,1.724839577,22893.7957,65.71504794
-2045,Chicken Burger,04/11/13 0:00,1.520989196,20188.0896,12.95981116
-2030,Large Big Burger,04/11/13 0:00,1.831960341,24315.6096,9.887649556
-2020,Double Cheeseburger,04/11/13 0:00,1.734767603,23025.5704,14.77153384
-2018,McSpicy,04/11/13 0:00,1.836393604,24374.4523,9.156544321
-2010,Cheeseburger,04/11/13 0:00,1.25054299,16598.4571,60.61081901
-2006,Triple Cheeseburger,04/11/13 0:00,2.131246689,28288.0373,3.894443938
-1010,1-pc Chicken & Rice,04/11/13 0:00,0.924659082,12273,71.00416375
-2114,Nuggets,11/11/13 0:00,1.390086943,18450.624,10.87479136
-2054,2-pc Chicken,11/11/13 0:00,1.726456928,22915.2628,69.76851001
-2045,Chicken Burger,11/11/13 0:00,1.523642063,20223.3011,14.80331951
-2030,Large Big Burger,11/11/13 0:00,1.83298998,24329.276,11.45527537
-2020,Double Cheeseburger,11/11/13 0:00,1.738534913,23075.5739,15.59293412
-2018,McSpicy,11/11/13 0:00,1.83639606,24374.4849,7.447590307
-2010,Cheeseburger,11/11/13 0:00,1.251289226,16608.3619,63.56690811
-2006,Triple Cheeseburger,11/11/13 0:00,2.132523559,28304.9852,4.410310334
-1010,1-pc Chicken & Rice,11/11/13 0:00,0.925116635,12279.0731,105.3148491
-2114,Nuggets,18/11/13 0:00,1.392262028,18479.4939,10.20664331
-2054,2-pc Chicken,18/11/13 0:00,1.725575461,22903.5631,63.4261948
-2045,Chicken Burger,18/11/13 0:00,1.523006992,20214.8718,13.78871049
-2030,Large Big Burger,18/11/13 0:00,1.836415837,24374.7474,9.31862038
-2020,Double Cheeseburger,18/11/13 0:00,1.737029511,23055.5927,15.41206887
-2018,McSpicy,18/11/13 0:00,1.835705997,24365.3257,6.141221875
-2010,Cheeseburger,18/11/13 0:00,1.2505883,16599.0585,59.22213688
-2006,Triple Cheeseburger,18/11/13 0:00,2.133633173,28319.7131,4.192817131
-1010,1-pc Chicken & Rice,18/11/13 0:00,0.924659082,12273,74.29791858
-2474,Beefburger & Float,25/11/13 0:00,1.130113765,15000,0.084563585
-2114,Nuggets,25/11/13 0:00,1.393592466,18497.1528,10.85262347
-2054,2-pc Chicken,25/11/13 0:00,1.727497054,22929.0684,67.83512771
-2045,Chicken Burger,25/11/13 0:00,1.522895321,20213.3896,13.64945278
-2030,Large Big Burger,25/11/13 0:00,1.835090334,24357.154,9.756857439
-2020,Double Cheeseburger,25/11/13 0:00,1.736935636,23054.3467,15.62378996
-2018,McSpicy,25/11/13 0:00,1.835590469,24363.7923,8.268538341
-2010,Cheeseburger,25/11/13 0:00,1.250773495,16601.5166,61.77236373
-2006,Triple Cheeseburger,25/11/13 0:00,2.134022173,28324.8763,4.369711994
-1010,1-pc Chicken & Rice,25/11/13 0:00,0.959085233,12729.9383,79.321533
-2474,Beefburger & Float,02/12/13 0:00,1.130113765,15000,2.878924134
-2457,Chicken Burger w Tea,02/12/13 0:00,1.130113765,15000,0.598071025
-2455,Reg Fries & Float ,02/12/13 0:00,0.856174188,11364,1.715863159
-2114,Nuggets,02/12/13 0:00,1.394389912,18507.7373,10.63817748
-2054,2-pc Chicken,02/12/13 0:00,1.726043675,22909.7777,68.78339121
-2045,Chicken Burger,02/12/13 0:00,1.523586348,20222.5616,12.73882578
-2030,Large Big Burger,02/12/13 0:00,1.827343615,24254.3318,10.19419462
-2020,Double Cheeseburger,02/12/13 0:00,1.73702539,23055.538,15.13198043
-2018,McSpicy,02/12/13 0:00,1.836733361,24378.9619,8.727310082
-2010,Cheeseburger,02/12/13 0:00,1.252191954,16620.3438,60.69419767
-2006,Triple Cheeseburger,02/12/13 0:00,2.132367174,28302.9095,4.274423192
-1010,1-pc Chicken & Rice,02/12/13 0:00,1.129921698,14997.4507,69.84372674
-2474,Beefburger & Float,09/12/13 0:00,1.130113765,15000,3.304410708
-2457,Chicken Burger w Tea,09/12/13 0:00,1.130113765,15000,0.691056241
-2455,Reg Fries & Float ,09/12/13 0:00,0.856174188,11364,1.954379883
-2114,Nuggets,09/12/13 0:00,1.392676863,18485,9.777968919
-2054,2-pc Chicken,09/12/13 0:00,1.727414345,22927.9706,68.59838707
-2045,Chicken Burger,09/12/13 0:00,1.523463053,20220.9251,13.16735266
-2030,Large Big Burger,09/12/13 0:00,1.832766684,24326.3122,9.215239307
-2020,Double Cheeseburger,09/12/13 0:00,1.738508144,23075.2186,13.83326382
-2018,McSpicy,09/12/13 0:00,1.836812439,24380.0115,8.124462957
-2010,Cheeseburger,09/12/13 0:00,1.251806999,16615.2343,59.47679152
-2006,Triple Cheeseburger,09/12/13 0:00,2.131476102,28291.0823,3.306144851
-1010,1-pc Chicken & Rice,09/12/13 0:00,1.130113765,15000,102.474016
-2474,Beefburger & Float,16/12/13 0:00,1.130113765,15000,3.093420143
-2457,Chicken Burger w Tea,16/12/13 0:00,1.130113765,15000,0.615085126
-2455,Reg Fries & Float ,16/12/13 0:00,0.856174188,11364,1.887787861
-2114,Nuggets,16/12/13 0:00,1.392752091,18485.9985,9.433213779
-2054,2-pc Chicken,16/12/13 0:00,1.729493054,22955.5613,72.7469031
-2045,Chicken Burger,16/12/13 0:00,1.523161117,20216.9175,12.82599716
-2030,Large Big Burger,16/12/13 0:00,1.832638793,24324.6147,8.933457114
-2020,Double Cheeseburger,16/12/13 0:00,1.74017293,23097.3153,14.21157456
-2018,McSpicy,16/12/13 0:00,1.83701161,24382.6551,8.059087433
-2010,Cheeseburger,16/12/13 0:00,1.252221291,16620.7332,61.37846139
-2006,Triple Cheeseburger,16/12/13 0:00,2.132335131,28302.4842,3.477848347
-1010,1-pc Chicken & Rice,16/12/13 0:00,1.130113765,15000,93.73095751
-2474,Beefburger & Float,23/12/13 0:00,1.130113765,15000,3.750494377
-2457,Chicken Burger w Tea,23/12/13 0:00,1.130113765,15000,0.625583665
-2455,Reg Fries & Float ,23/12/13 0:00,0.856174188,11364,2.147436235
-2114,Nuggets,23/12/13 0:00,1.393779718,18499.6382,8.544630733
-2054,2-pc Chicken,23/12/13 0:00,1.727880735,22934.161,70.80825109
-2045,Chicken Burger,23/12/13 0:00,1.521770512,20198.46,13.90645419
-2030,Large Big Burger,23/12/13 0:00,1.83277296,24326.3955,9.116829253
-2020,Double Cheeseburger,23/12/13 0:00,1.736764567,23052.0761,14.09518195
-2018,McSpicy,23/12/13 0:00,1.836990311,24382.3724,8.191236114
-2010,Cheeseburger,23/12/13 0:00,1.25075356,16601.252,63.61403894
-2006,Triple Cheeseburger,23/12/13 0:00,2.133472636,28317.5823,3.45875584
-1010,1-pc Chicken & Rice,23/12/13 0:00,1.130113765,15000,40.88775736
-2474,Beefburger & Float,30/12/13 0:00,1.130113765,15000,3.636837607
-2457,Chicken Burger w Tea,30/12/13 0:00,1.130113765,15000,0.674182049
-2455,Reg Fries & Float ,30/12/13 0:00,0.856174188,11364,1.820291531
-2114,Nuggets,30/12/13 0:00,1.397047977,18543.0178,9.748672423
-2054,2-pc Chicken,30/12/13 0:00,1.749710043,23223.9014,80.96177313
-2045,Chicken Burger,30/12/13 0:00,1.5509784,20586.1363,15.32265978
-2030,Large Big Burger,30/12/13 0:00,1.858888624,24673.0287,10.17115984
-2020,Double Cheeseburger,30/12/13 0:00,1.772207248,23522.5068,15.34438343
-2018,McSpicy,30/12/13 0:00,1.836969419,24382.0951,8.950141241
-2010,Cheeseburger,30/12/13 0:00,1.282292202,17019.8644,67.67439404
-2006,Triple Cheeseburger,30/12/13 0:00,2.15540776,28608.7272,3.940219529
-1010,1-pc Chicken & Rice,30/12/13 0:00,1.130113765,15000,68.81001625
-2474,Beefburger & Float,06/01/14 0:00,1.130113765,15000,3.021482346
-2457,Chicken Burger w Tea,06/01/14 0:00,1.130113765,15000,0.639556474
-2455,Reg Fries & Float ,06/01/14 0:00,0.856174188,11364,2.034952418
-2114,Nuggets,06/01/14 0:00,1.395127831,18517.5317,9.851232787
-2054,2-pc Chicken,06/01/14 0:00,1.757695404,23329.8911,69.69102483
-2045,Chicken Burger,06/01/14 0:00,1.565316741,20776.4491,12.82488906
-2030,Large Big Burger,06/01/14 0:00,1.872962382,24859.8297,9.623355627
-2020,Double Cheeseburger,06/01/14 0:00,1.789644835,23753.9559,14.57194729
-2018,McSpicy,06/01/14 0:00,1.83739838,24387.7887,7.953194219
-2010,Cheeseburger,06/01/14 0:00,1.297561991,17222.5403,61.08889647
-2006,Triple Cheeseburger,06/01/14 0:00,2.164233979,28725.8776,3.471610069
-1010,1-pc Chicken & Rice,06/01/14 0:00,1.130113765,15000,58.08241839
-2474,Beefburger & Float,13/01/14 0:00,1.130113765,15000,3.167231104
-2457,Chicken Burger w Tea,13/01/14 0:00,1.130113765,15000,0.730684957
-2455,Reg Fries & Float ,13/01/14 0:00,0.856174188,11364,2.190195621
-2114,Nuggets,13/01/14 0:00,1.394294327,18506.4686,9.708069978
-2054,2-pc Chicken,13/01/14 0:00,1.757401356,23325.9882,73.59931133
-2045,Chicken Burger,13/01/14 0:00,1.565060363,20773.0462,13.50558658
-2030,Large Big Burger,13/01/14 0:00,1.871639132,24842.2662,9.503552561
-2020,Double Cheeseburger,13/01/14 0:00,1.786867747,23717.0956,14.71223934
-2018,McSpicy,13/01/14 0:00,1.837017389,24382.7318,8.178837467
-2010,Cheeseburger,13/01/14 0:00,1.297467641,17221.288,61.78564158
-2006,Triple Cheeseburger,13/01/14 0:00,2.163581783,28717.221,3.569758567
-1010,1-pc Chicken & Rice,13/01/14 0:00,1.130113765,15000,58.09503181
-2474,Beefburger & Float,20/01/14 0:00,1.130113765,15000,3.373606102
-2457,Chicken Burger w Tea,20/01/14 0:00,1.130113765,15000,0.714606219
-2455,Reg Fries & Float ,20/01/14 0:00,0.856174188,11364,2.10569329
-2114,Nuggets,20/01/14 0:00,1.393732901,18499.0168,9.855895892
-2054,2-pc Chicken,20/01/14 0:00,1.756099917,23308.7142,73.43727546
-2045,Chicken Burger,20/01/14 0:00,1.566635365,20793.9512,13.61857624
-2030,Large Big Burger,20/01/14 0:00,1.864680901,24749.9096,10.29873668
-2020,Double Cheeseburger,20/01/14 0:00,1.789404068,23750.7602,14.80828318
-2018,McSpicy,20/01/14 0:00,1.837050893,24383.1765,8.118747807
-2010,Cheeseburger,20/01/14 0:00,1.297537053,17222.2093,61.65458223
-2006,Triple Cheeseburger,20/01/14 0:00,2.165126648,28737.726,3.493847641
-1010,1-pc Chicken & Rice,20/01/14 0:00,1.130113765,15000,49.62651805
-2474,Beefburger & Float,27/01/14 0:00,1.130113765,15000,3.460995735
-2457,Chicken Burger w Tea,27/01/14 0:00,1.130113765,15000,0.64326476
-2455,Reg Fries & Float ,27/01/14 0:00,0.856174188,11364,2.119303815
-2114,Nuggets,27/01/14 0:00,1.392699488,18485.3003,9.362482806
-2054,2-pc Chicken,27/01/14 0:00,1.75647736,23313.724,69.87830463
-2045,Chicken Burger,27/01/14 0:00,1.561968281,20732.005,13.06992991
-2030,Large Big Burger,27/01/14 0:00,1.859539961,24681.6739,9.390064006
-2020,Double Cheeseburger,27/01/14 0:00,1.784692074,23688.2179,14.52728492
-2018,McSpicy,27/01/14 0:00,1.83660342,24377.2372,7.935378138
-2010,Cheeseburger,27/01/14 0:00,1.297420892,17220.6675,61.02829831
-2006,Triple Cheeseburger,27/01/14 0:00,2.161568854,28690.5034,3.436973399
-1010,1-pc Chicken & Rice,27/01/14 0:00,1.130113765,15000,40.70184367
-2474,Beefburger & Float,03/02/14 0:00,1.130113765,15000,3.558557054
-2457,Chicken Burger w Tea,03/02/14 0:00,1.130113765,15000,0.677378527
-2455,Reg Fries & Float ,03/02/14 0:00,0.856174188,11364,2.365257348
-2114,Nuggets,03/02/14 0:00,1.393123491,18490.9281,9.791367414
-2054,2-pc Chicken,03/02/14 0:00,1.755796203,23304.683,69.40810108
-2045,Chicken Burger,03/02/14 0:00,1.567105944,20800.1972,12.81637289
-2030,Large Big Burger,03/02/14 0:00,1.867532216,24787.7551,8.753957561
-2020,Double Cheeseburger,03/02/14 0:00,1.787525269,23725.8229,14.08205003
-2018,McSpicy,03/02/14 0:00,1.83734754,24387.1139,7.870581729
-2010,Cheeseburger,03/02/14 0:00,1.297839531,17226.2241,59.83108221
-2006,Triple Cheeseburger,03/02/14 0:00,2.165191675,28738.5891,3.527935833
-1010,1-pc Chicken & Rice,03/02/14 0:00,1.130113765,15000,33.90604296
-2474,Beefburger & Float,10/02/14 0:00,1.130113765,15000,2.591196818
-2457,Chicken Burger w Tea,10/02/14 0:00,1.130113765,15000,0.481195674
-2455,Reg Fries & Float ,10/02/14 0:00,0.856174188,11364,1.673481279
-2114,Nuggets,10/02/14 0:00,1.393784005,18499.6951,9.563414981
-2054,2-pc Chicken,10/02/14 0:00,1.756558382,23314.7994,67.77319954
-2045,Chicken Burger,10/02/14 0:00,1.567137829,20800.6204,12.63487673
-2030,Large Big Burger,10/02/14 0:00,1.869222979,24810.1966,8.61126184
-2020,Double Cheeseburger,10/02/14 0:00,1.788755074,23742.1461,13.64938985
-2018,McSpicy,10/02/14 0:00,1.83732533,24386.8191,7.683308095
-2010,Cheeseburger,10/02/14 0:00,1.297755368,17225.107,58.68446501
-2006,Triple Cheeseburger,10/02/14 0:00,2.16268445,28705.3107,3.393499856
-1010,1-pc Chicken & Rice,10/02/14 0:00,1.130113765,15000,47.35728639
-2474,Beefburger & Float,17/02/14 0:00,1.130113765,15000,12.59119512
-2457,Chicken Burger w Tea,17/02/14 0:00,1.130113765,15000,2.763618615
-2455,Reg Fries & Float ,17/02/14 0:00,0.856174188,11364,7.178353974
-2114,Nuggets,17/02/14 0:00,1.394909011,18514.6273,9.484388272
-2054,2-pc Chicken,17/02/14 0:00,1.755132705,23295.8764,70.06950515
-2045,Chicken Burger,17/02/14 0:00,1.567344609,20803.365,11.58450963
-2030,Large Big Burger,17/02/14 0:00,1.868776667,24804.2727,8.807544803
-2020,Double Cheeseburger,17/02/14 0:00,1.787345837,23723.4413,13.87815102
-2018,McSpicy,17/02/14 0:00,1.837258352,24385.9301,7.375687211
-2010,Cheeseburger,17/02/14 0:00,1.298190537,17230.883,57.93875425
-2006,Triple Cheeseburger,17/02/14 0:00,2.16557724,28743.7067,3.358478227
-1010,1-pc Chicken & Rice,17/02/14 0:00,1.130113765,15000,56.50499005
-2474,Beefburger & Float,24/02/14 0:00,1.130113765,15000,15.92529242
-2457,Chicken Burger w Tea,24/02/14 0:00,1.130113765,15000,3.534232119
-2455,Reg Fries & Float ,24/02/14 0:00,0.856174188,11364,8.599197538
-2114,Nuggets,24/02/14 0:00,1.39211005,18477.4767,9.34641495
-2054,2-pc Chicken,24/02/14 0:00,1.755438416,23299.9341,68.93169158
-2045,Chicken Burger,24/02/14 0:00,1.566827741,20796.5046,11.68810933
-2030,Large Big Burger,24/02/14 0:00,1.86821222,24796.7808,8.880732061
-2020,Double Cheeseburger,24/02/14 0:00,1.786778136,23715.9062,14.46450009
-2018,McSpicy,24/02/14 0:00,1.83716529,24384.6949,7.454467546
-2010,Cheeseburger,24/02/14 0:00,1.297923469,17227.3382,57.29227533
-2006,Triple Cheeseburger,24/02/14 0:00,2.163970625,28722.3821,3.335918493
-1010,1-pc Chicken & Rice,24/02/14 0:00,1.130113765,15000,41.08367773
-2474,Beefburger & Float,03/03/14 0:00,1.130113765,15000,16.75999214
-2457,Chicken Burger w Tea,03/03/14 0:00,1.130113765,15000,3.26814584
-2455,Reg Fries & Float ,03/03/14 0:00,0.856174188,11364,9.73602223
-2114,Nuggets,03/03/14 0:00,1.392879937,18487.6954,8.85890311
-2054,2-pc Chicken,03/03/14 0:00,1.756235651,23310.5158,65.45150584
-2045,Chicken Burger,03/03/14 0:00,1.567437693,20804.6005,11.39026889
-2030,Large Big Burger,03/03/14 0:00,1.868672357,24802.8882,8.603661446
